118,-0.0289169086352969253410763295,2020-03-07T02:44:00+00:00
119,-0.0289566843005449266138976174,2020-03-07T02:45:00+00:00
120,-0.0294094237503979624323463865,2020-03-07T02:46:00+00:00
121,-0.0295476266326855686524370819,2020-03-07T02:47:00+00:00
122,-0.029091778583668752241661021,2020-03-07T02:48:00+00:00
123,-0.0288572681254733149986049663,2020-03-07T02:49:00+00:00
124,-0.0293015468027427842449370116,2020-03-07T02:50:00+00:00
125,-0.0291022165523839897942911816,2020-03-07T02:51:00+00:00
126,-0.0287035560516664008929995216,2020-03-07T02:52:00+00:00
127,-0.0288231542018816775633870196,2020-03-07T02:53:00+00:00
128,-0.0289427523520969542337745176,2020-03-07T02:54:00+00:00
129,-0.0289427523520969542337745176,2020-03-07T02:55:00+00:00
130,-0.0286978357048905895013751046,2020-03-07T02:56:00+00:00
131,-0.0289566049776643267389917039,2020-03-07T02:57:00+00:00
132,-0.0293601404180628689963299824,2020-03-07T02:58:00+00:00
133,-0.0290502793296089385474860335,2020-03-07T02:59:00+00:00
134,-0.0291816367265469061876247505,2020-03-07T03:00:00+00:00
135,-0.0287255293647622852576907711,2020-03-07T03:01:00+00:00
136,-0.029422346592044773136118329,2020-03-07T03:02:00+00:00
137,-0.0287268944546691205889413459,2020-03-07T03:03:00+00:00
138,-0.0287188512459501619935202592,2020-03-07T03:04:00+00:00
139,-0.0284822785822865829266341307,2020-03-07T03:05:00+00:00
140,-0.028467474311303026668265963,2020-03-07T03:06:00+00:00
141,-0.0286068160933317351871828679,2020-03-07T03:07:00+00:00
142,-0.028486955132046825682208638,2020-03-07T03:08:00+00:00
143,-0.028292838874680306905370844,2020-03-07T03:09:00+00:00
144,-0.0286205380341367869848503018,2020-03-07T03:10:00+00:00
145,-0.0286696789155903874605142149,2020-03-07T03:11:00+00:00
146,-0.0288446151384221475436069771,2020-03-07T03:12:00+00:00
147,-0.0285336961741635985272931007,2020-03-07T03:13:00+00:00
148,-0.0288834660159219106292755131,2020-03-07T03:14:00+00:00
149,-0.0289091199488899536815205239,2020-03-07T03:15:00+00:00
150,-0.0288599712597796583107137155,2020-03-07T03:16:00+00:00
151,-0.0289206678916673324278980586,2020-03-07T03:17:00+00:00
152,-0.0288830297219558964525407478,2020-03-07T03:18:00+00:00
153,-0.0290207975729511795936289968,2020-03-07T03:19:00+00:00
154,-0.0289490496725762657722408561,2020-03-07T03:20:00+00:00
155,-0.028902195608782435129740519,2020-03-07T03:21:00+00:00
156,-0.0287675058851693731795874397,2020-03-07T03:22:00+00:00
157,-0.0287287526933205649988029686,2020-03-07T03:23:00+00:00
158,-0.0291006347052013891661011536,2020-03-07T03:24:00+00:00
159,-0.0291207914472634434338599011,2020-03-07T03:25:00+00:00
160,-0.0290693037722306404019459287,2020-03-07T03:26:00+00:00
161,-0.0293180369662205226258763544,2020-03-07T03:27:00+00:00
162,-0.0292360391938182107862662312,2020-03-07T03:28:00+00:00
163,-0.0294117647058823529411764706,2020-03-07T03:29:00+00:00
164,-0.029094097485154039296959069,2020-03-07T03:30:00+00:00
165,-0.028907496012759170653907496,2020-03-07T03:31:00+00:00
166,-0.0293578712555768005098789038,2020-03-07T03:32:00+00:00
167,-0.029345012940473820426040215,2020-03-07T03:33:00+00:00
168,-0.0292747042657426215796391445,2020-03-07T03:34:00+00:00
169,-0.0293425826256827333253598054,2020-03-07T03:35:00+00:00
170,-0.0291126620139581256231306082,2020-03-07T03:36:00+00:00
171,-0.0296851933128516139328891194,2020-03-07T03:37:00+00:00
172,-0.0298763462305544475468687675,2020-03-07T03:38:00+00:00
173,-0.0301990665017752423505006582,2020-03-07T03:39:00+00:00
174,-0.0302752293577981651376146789,2020-03-07T03:40:00+00:00
175,-0.0301300981722404022667411605,2020-03-07T03:41:00+00:00
176,-0.0303260045489006823351023503,2020-03-07T03:42:00+00:00
177,-0.0303659071864650253381748534,2020-03-07T03:43:00+00:00
178,-0.0297811266594904915679942591,2020-03-07T03:44:00+00:00
179,-0.0298382598996095928611266035,2020-03-07T03:45:00+00:00
180,-0.0298251901405646477919802493,2020-03-07T03:46:00+00:00
181,-0.0297901150981719702098849018,2020-03-07T03:47:00+00:00
182,-0.0294738519138088979169156012,2020-03-07T03:48:00+00:00
183,-0.0294047334448960076500119531,2020-03-07T03:49:00+00:00
184,-0.0297455501134870385855931191,2020-03-07T03:50:00+00:00
185,-0.0297455501134870385855931191,2020-03-07T03:51:00+00:00
186,-0.0297455501134870385855931191,2020-03-07T03:52:00+00:00
187,-0.0298358827278521351179094965,2020-03-07T03:53:00+00:00
188,-0.029681274900398406374501992,2020-03-07T03:54:00+00:00
189,-0.0302464228934817170111287758,2020-03-07T03:55:00+00:00
190,-0.0302380100925815552111892558,2020-03-07T03:56:00+00:00
191,-0.0300960851266576669578337171,2020-03-07T03:57:00+00:00
192,-0.0300623485961637742742543982,2020-03-07T03:58:00+00:00
193,-0.0298454079402297023407383857,2020-03-07T03:59:00+00:00
194,-0.0297297297297297297297297297,2020-03-07T04:00:00+00:00
195,-0.0300608374090421090301801264,2020-03-07T04:01:00+00:00
196,-0.030051277974321262471677863,2020-03-07T04:02:00+00:00
197,-0.0303102530489016009216223732,2020-03-07T04:03:00+00:00
198,-0.0303631672950982337765429649,2020-03-07T04:04:00+00:00
199,-0.0299111393208505236432878451,2020-03-07T04:05:00+00:00
200,-0.0303318663018912810752943975,2020-03-07T04:06:00+00:00
201,-0.030370311632701609705812386,2020-03-07T04:07:00+00:00
202,-0.0299916689808386559289086365,2020-03-07T04:08:00+00:00
203,-0.0299928588431325874791716258,2020-03-07T04:09:00+00:00
204,-0.0300868117493162088238791771,2020-03-07T04:10:00+00:00
205,-0.030125257650229903282067544,2020-03-07T04:11:00+00:00
206,-0.0301443756941139140092019673,2020-03-07T04:12:00+00:00
207,-0.0302057319538589606374122963,2020-03-07T04:13:00+00:00
208,-0.0300435988902100673801030519,2020-03-07T04:14:00+00:00
209,-0.0298164228222512985210737084,2020-03-07T04:15:00+00:00
210,-0.0299845317891563875778368302,2020-03-07T04:16:00+00:00
211,-0.0299158863672432947151245834,2020-03-07T04:17:00+00:00
212,-0.0298098678204263088953280673,2020-03-07T04:18:00+00:00
213,-0.0297453795510430713095899104,2020-03-07T04:19:00+00:00
214,-0.0297512793050101154349637034,2020-03-07T04:20:00+00:00
215,-0.029812876625436092610212496,2020-03-07T04:21:00+00:00
216,-0.0298572561459159397303727201,2020-03-07T04:22:00+00:00
217,-0.0295494209106774551800729811,2020-03-07T04:23:00+00:00
218,-0.0297897659658865529551765173,2020-03-07T04:24:00+00:00
219,-0.0299916689808386559289086365,2020-03-07T04:25:00+00:00
220,-0.0304689359676267555343965722,2020-03-07T04:26:00+00:00
221,-0.0299123259412068076328004126,2020-03-07T04:27:00+00:00
222,-0.0297814966094301463298568426,2020-03-07T04:28:00+00:00
223,-0.0298223350253807106598984772,2020-03-07T04:29:00+00:00
224,-0.0296684118673647469458987784,2020-03-07T04:30:00+00:00
225,-0.0301106835402864283730709723,2020-03-07T04:31:00+00:00
226,-0.0300313405006545800769627484,2020-03-07T04:32:00+00:00
227,-0.0300313405006545800769627484,2020-03-07T04:33:00+00:00
228,-0.0302296980997342008172333082,2020-03-07T04:34:00+00:00
229,-0.0302296980997342008172333082,2020-03-07T04:35:00+00:00
230,-0.030428055698813821557503868,2020-03-07T04:36:00+00:00
231,-0.0305879552487502975482028089,2020-03-07T04:37:00+00:00
232,-0.0305470702582615940016662038,2020-03-07T04:38:00+00:00
233,-0.0305867417780775181497203158,2020-03-07T04:39:00+00:00
234,-0.0300710120204705042250168604,2020-03-07T04:40:00+00:00
235,-0.0301372035847410579744626854,2020-03-07T04:41:00+00:00
236,-0.0299063937807393304775503728,2020-03-07T04:42:00+00:00
237,-0.0301479630290769169740965528,2020-03-07T04:43:00+00:00
238,-0.0302453720220398779085900028,2020-03-07T04:44:00+00:00
239,-0.0302345855127595498494214614,2020-03-07T04:45:00+00:00
240,-0.0306122448979591836734693878,2020-03-07T04:46:00+00:00
241,-0.030535558895656989162249822,2020-03-07T04:47:00+00:00
242,-0.0300561575575417226923989559,2020-03-07T04:48:00+00:00
243,-0.0294815987336762960031658093,2020-03-07T04:49:00+00:00
244,-0.0301147605856747130985358132,2020-03-07T04:50:00+00:00
245,-0.030123104936072517119898666,2020-03-07T04:51:00+00:00
246,-0.0300102937683110301686594346,2020-03-07T04:52:00+00:00
247,-0.0302694575238396707949194793,2020-03-07T04:53:00+00:00
248,-0.0303018315597927133193559872,2020-03-07T04:54:00+00:00
249,-0.0302574852667800498358580865,2020-03-07T04:55:00+00:00
250,-0.0302562885619364024679639298,2020-03-07T04:56:00+00:00
251,-0.0300261096605744125326370757,2020-03-07T04:57:00+00:00
252,-0.0298714144411473788328387735,2020-03-07T04:58:00+00:00
253,-0.0303545314414450021738271215,2020-03-07T04:59:00+00:00
254,-0.0302958392659389337130200918,2020-03-07T05:00:00+00:00
255,-0.0300537804492249288199936729,2020-03-07T05:01:00+00:00
256,-0.0300189843379212149976269578,2020-03-07T05:02:00+00:00
257,-0.0303269937922581155351706141,2020-03-07T05:03:00+00:00
258,-0.0307613331227294266308640025,2020-03-07T05:04:00+00:00
259,-0.0303688492220203775373193271,2020-03-07T05:05:00+00:00
260,-0.0303114132153019285488460322,2020-03-07T05:06:00+00:00
261,-0.0300909450375642546461051799,2020-03-07T05:07:00+00:00
262,-0.0302922450270890180725273856,2020-03-07T05:08:00+00:00
263,-0.0302730510486743173723783142,2020-03-07T05:09:00+00:00
264,-0.0297402185965468081736100111,2020-03-07T05:10:00+00:00
265,-0.0300582155162171795176428656,2020-03-07T05:11:00+00:00
266,-0.0300209909303338746088954018,2020-03-07T05:12:00+00:00
267,-0.029874400729030468719045921,2020-03-07T05:13:00+00:00
268,-0.0299465240641711229946524064,2020-03-07T05:14:00+00:00
269,-0.0300245583458765745068525707,2020-03-07T05:15:00+00:00
270,-0.0297135612693633374272017749,2020-03-07T05:16:00+00:00
271,-0.0297602536160095106003566475,2020-03-07T05:17:00+00:00
272,-0.0295341922695738354806739346,2020-03-07T05:18:00+00:00
273,-0.0297767733238174537092105785,2020-03-07T05:19:00+00:00
274,-0.0298590210676382068747029938,2020-03-07T05:20:00+00:00
275,-0.0298312336581887330639410506,2020-03-07T05:21:00+00:00
276,-0.0295656309448319594166138237,2020-03-07T05:22:00+00:00
277,-0.0296657160963244613434727503,2020-03-07T05:23:00+00:00
278,-0.0296237623762376237623762376,2020-03-07T05:24:00+00:00
279,-0.0295492355224590034064802345,2020-03-07T05:25:00+00:00
280,-0.0298342104221896886004827286,2020-03-07T05:26:00+00:00
281,-0.029516499169106591754372082,2020-03-07T05:27:00+00:00
282,-0.0295794725588025659301496793,2020-03-07T05:28:00+00:00
283,-0.0297774609962778173754652728,2020-03-07T05:29:00+00:00
284,-0.029523658555916620432749465,2020-03-07T05:30:00+00:00
285,-0.0297927974327483063270076463,2020-03-07T05:31:00+00:00
286,-0.0298602035562948002059324383,2020-03-07T05:32:00+00:00
287,-0.0298206011643103243435903529,2020-03-07T05:33:00+00:00
288,-0.0299199492747879844654038202,2020-03-07T05:34:00+00:00
289,-0.0297696912038688706544575257,2020-03-07T05:35:00+00:00
290,-0.0300725068346606442410555093,2020-03-07T05:36:00+00:00
291,-0.0301782178217821782178217822,2020-03-07T05:37:00+00:00
292,-0.0301338401837332699770333413,2020-03-07T05:38:00+00:00
293,-0.0302262013231390880640177475,2020-03-07T05:39:00+00:00
294,-0.0302297939778129952456418384,2020-03-07T05:40:00+00:00
295,-0.0303991122032420435178946534,2020-03-07T05:41:00+00:00
296,-0.03049142676117688987447036,2020-03-07T05:42:00+00:00
297,-0.0305286081963967531181944169,2020-03-07T05:43:00+00:00
298,-0.0305358628064477801101033704,2020-03-07T05:44:00+00:00
299,-0.0302658648520335496122804241,2020-03-07T05:45:00+00:00
300,-0.0307029675583830560714426838,2020-03-07T05:46:00+00:00
301,-0.0307303392977050993403641822,2020-03-07T05:47:00+00:00
302,-0.0306896279326961055375622087,2020-03-07T05:48:00+00:00
303,-0.0305961310698776154757204895,2020-03-07T05:49:00+00:00
304,-0.0304837117472852912142152024,2020-03-07T05:50:00+00:00
305,-0.0305807981035163966811536942,2020-03-07T05:51:00+00:00
306,-0.0308142061391379923359538577,2020-03-07T05:52:00+00:00
307,-0.0307601184600197433366238894,2020-03-07T05:53:00+00:00
308,-0.0310429157462922057431366362,2020-03-07T05:54:00+00:00
309,-0.0307838029836609045702107507,2020-03-07T05:55:00+00:00
310,-0.0308936673900177549812586309,2020-03-07T05:56:00+00:00
311,-0.0308851372672767434521931209,2020-03-07T05:57:00+00:00
312,-0.0309888030279135782999526889,2020-03-07T05:58:00+00:00
313,-0.0310764504312891409665603214,2020-03-07T05:59:00+00:00
314,-0.0311023622047244094488188976,2020-03-07T06:00:00+00:00
315,-0.0311023622047244094488188976,2020-03-07T06:01:00+00:00
316,-0.0309115967710179169127781059,2020-03-07T06:02:00+00:00
317,-0.0312549204849629979530782554,2020-03-07T06:03:00+00:00
318,-0.0310138539042821158690176322,2020-03-07T06:04:00+00:00
319,-0.031224192850682291871485312,2020-03-07T06:05:00+00:00
320,-0.0307989589084312642952914268,2020-03-07T06:06:00+00:00
321,-0.0308639539014090065911512807,2020-03-07T06:07:00+00:00
322,-0.0304837117472852912142152024,2020-03-07T06:08:00+00:00
323,-0.0304227578032398261556696958,2020-03-07T06:09:00+00:00
324,-0.0305482101274815487232111142,2020-03-07T06:10:00+00:00
325,-0.0308123249299719887955182073,2020-03-07T06:11:00+00:00
326,-0.0307169930511686670878079596,2020-03-07T06:12:00+00:00
327,-0.0306166791767076205902105637,2020-03-07T06:13:00+00:00
328,-0.0305041883989252410305041884,2020-03-07T06:14:00+00:00
329,-0.0304706951744852389044777299,2020-03-07T06:15:00+00:00
330,-0.0305376683917354718919132462,2020-03-07T06:16:00+00:00
331,-0.0303078199707590785158256609,2020-03-07T06:17:00+00:00
332,-0.0304596567370289998027224305,2020-03-07T06:18:00+00:00
333,-0.0304704767919166403536469845,2020-03-07T06:19:00+00:00
334,-0.030316188370899617100225003,2020-03-07T06:20:00+00:00
335,-0.0302886890676762896355892097,2020-03-07T06:21:00+00:00
336,-0.0301249950711722723867355388,2020-03-07T06:22:00+00:00
337,-0.0302683504340962904498816101,2020-03-07T06:23:00+00:00
338,-0.0301211953732580632426670878,2020-03-07T06:24:00+00:00
339,-0.0299727520435967302452316076,2020-03-07T06:25:00+00:00
340,-0.0304394172687433376761814521,2020-03-07T06:26:00+00:00
341,-0.0303460794759480683477368691,2020-03-07T06:27:00+00:00
342,-0.0303412901953047938449398303,2020-03-07T06:28:00+00:00
343,-0.0304250029596306380963655736,2020-03-07T06:29:00+00:00
344,-0.0303855412177893532220512213,2020-03-07T06:30:00+00:00
345,-0.0304106022955863211454265767,2020-03-07T06:31:00+00:00
346,-0.0303675658621233633065152232,2020-03-07T06:32:00+00:00
347,-0.0305563222016322990182549383,2020-03-07T06:33:00+00:00
348,-0.0302121953143488206989035261,2020-03-07T06:34:00+00:00
349,-0.0305515039224188906847479008,2020-03-07T06:35:00+00:00
350,-0.030240902101486417221937468,2020-03-07T06:36:00+00:00
351,-0.0304750640646560220776660753,2020-03-07T06:37:00+00:00
352,-0.0306005757324815647304704444,2020-03-07T06:38:00+00:00
353,-0.0307795381098762512808386537,2020-03-07T06:39:00+00:00
354,-0.0306074214133774521389742378,2020-03-07T06:40:00+00:00
355,-0.030764988576380682265815804,2020-03-07T06:41:00+00:00
356,-0.0303508080409932991722506898,2020-03-07T06:42:00+00:00
357,-0.0304296413086322428064643279,2020-03-07T06:43:00+00:00
358,-0.0303914226023887421656352241,2020-03-07T06:44:00+00:00
359,-0.0305587319112022396593194275,2020-03-07T06:45:00+00:00
360,-0.0305087421557406164897185934,2020-03-07T06:46:00+00:00
361,-0.0305852638225660049725719247,2020-03-07T06:47:00+00:00
362,-0.03078258810529223726271755,2020-03-07T06:48:00+00:00
363,-0.0309404475314732230948340503,2020-03-07T06:49:00+00:00
364,-0.0306066103967815729273487418,2020-03-07T06:50:00+00:00
365,-0.0311586762499012716215148882,2020-03-07T06:51:00+00:00
366,-0.0312006319115323854660347551,2020-03-07T06:52:00+00:00
367,-0.0307740991258257189193465448,2020-03-07T06:53:00+00:00
368,-0.0309086591736583821434225107,2020-03-07T06:54:00+00:00
369,-0.0307241556796135724749574375,2020-03-07T06:55:00+00:00
370,-0.0302526332462184208442226974,2020-03-07T06:56:00+00:00
371,-0.0301758276572152700776176144,2020-03-07T06:57:00+00:00
372,-0.0303798471105477878559828891,2020-03-07T06:58:00+00:00
373,-0.0308923125668343300724781179,2020-03-07T06:59:00+00:00
374,-0.0308021220999287354501544065,2020-03-07T07:00:00+00:00
375,-0.0306138613861386138613861386,2020-03-07T07:01:00+00:00
376,-0.0305960684844641724793912492,2020-03-07T07:02:00+00:00
377,-0.0307448494453248811410459588,2020-03-07T07:03:00+00:00
378,-0.0307411955789723883848987838,2020-03-07T07:04:00+00:00
379,-0.0308155424406860221016358379,2020-03-07T07:05:00+00:00
380,-0.0306021326356681333491893606,2020-03-07T07:06:00+00:00
381,-0.0305624925674872160780116542,2020-03-07T07:07:00+00:00
382,-0.0300903901046622264509990485,2020-03-07T07:08:00+00:00
383,-0.0305993191354603752671997467,2020-03-07T07:09:00+00:00
384,-0.030480563692502573034597419,2020-03-07T07:10:00+00:00
385,-0.0304086157744694330060183719,2020-03-07T07:11:00+00:00
386,-0.0303714263087035717114120535,2020-03-07T07:12:00+00:00
387,-0.030448210326259106746911625,2020-03-07T07:13:00+00:00
388,-0.0302562274761395588293532929,2020-03-07T07:14:00+00:00
389,-0.0303246521584017124509454156,2020-03-07T07:15:00+00:00
390,-0.0304220212597175947961288275,2020-03-07T07:16:00+00:00
391,-0.03035593825641839609539304,2020-03-07T07:17:00+00:00
392,-0.0303390838786436644854253421,2020-03-07T07:18:00+00:00
393,-0.0304387459870793864690261979,2020-03-07T07:19:00+00:00
394,-0.030377538071065989847715736,2020-03-07T07:20:00+00:00
395,-0.0302465709981764845794022041,2020-03-07T07:21:00+00:00
396,-0.0303378807106598984771573604,2020-03-07T07:22:00+00:00
397,-0.0303222733767264645181774885,2020-03-07T07:23:00+00:00
398,-0.0302500992457324335053592696,2020-03-07T07:24:00+00:00
399,-0.0299829236328978197847583495,2020-03-07T07:25:00+00:00
400,-0.0297749017428242486799793561,2020-03-07T07:26:00+00:00
401,-0.0296990391487334233304216628,2020-03-07T07:27:00+00:00
402,-0.0297186842836170297186842836,2020-03-07T07:28:00+00:00
403,-0.029976636439234942383083198,2020-03-07T07:29:00+00:00
404,-0.0301109350237717908082408875,2020-03-07T07:30:00+00:00
405,-0.0300102937683110301686594346,2020-03-07T07:31:00+00:00
406,-0.0299240025332488917036098797,2020-03-07T07:32:00+00:00
407,-0.0300391815411406181976491075,2020-03-07T07:33:00+00:00
408,-0.0299996042268571654727510191,2020-03-07T07:34:00+00:00
409,-0.029961212696904931528536373,2020-03-07T07:35:00+00:00
410,-0.0303594046865104496516782774,2020-03-07T07:36:00+00:00
411,-0.0298330299912954023898077075,2020-03-07T07:37:00+00:00
412,-0.0298737783405215051636133423,2020-03-07T07:38:00+00:00
413,-0.0297621403411564491233624886,2020-03-07T07:39:00+00:00
414,-0.0297480121840262668618220657,2020-03-07T07:40:00+00:00
415,-0.0298000158090269543909572366,2020-03-07T07:41:00+00:00
416,-0.0297221453697482312952057231,2020-03-07T07:42:00+00:00
417,-0.0296920096469378879531886293,2020-03-07T07:43:00+00:00
418,-0.0298991496934941665018785841,2020-03-07T07:44:00+00:00
419,-0.0297409531342693296420802848,2020-03-07T07:45:00+00:00
420,-0.0300094891665348726870156571,2020-03-07T07:46:00+00:00
421,-0.0299398829299161525075146338,2020-03-07T07:47:00+00:00
422,-0.0297515429656591232789998417,2020-03-07T07:48:00+00:00
423,-0.0300083026924445498754596133,2020-03-07T07:49:00+00:00
424,-0.0299806193885219317327848752,2020-03-07T07:50:00+00:00
